bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1891049,2160,HB1096,1,Introduced,2024-11-12,"Relating to the use of corporal punishment and to the reporting of certain information regarding the use of disciplinary measures or restraint by public schools.","Relating to the use of corporal punishment and to the reporting of certain information regarding the use of disciplinary measures or restraint by public schools.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1096/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1096
1891393,2160,HB1097,1,Introduced,2024-11-12,"Relating to the duty of certain professionals to report child abuse or neglect.","Relating to the duty of certain professionals to report child abuse or neglect.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1097/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1097
1891479,2160,HB1098,1,Introduced,2024-11-12,"Relating to the coverage and provision of abortion, contraception, and sterilization under Medicaid and certain health benefit plans.","Relating to the coverage and provision of abortion, contraception, and sterilization under Medicaid and certain health benefit plans.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1098/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1098
1890713,2160,HB1099,1,Introduced,2024-11-12,"Relating to a landlord's duty to provide and maintain a functioning air conditioning system or unit in an apartment.","Relating to a landlord's duty to provide and maintain a functioning air conditioning system or unit in an apartment.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1099/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1099
1890608,2160,HB1100,1,Introduced,2024-11-12,"Relating to a tenant's provision of notice to a landlord for a repair or remedy through an online apartment portal.","Relating to a tenant's provision of notice to a landlord for a repair or remedy through an online apartment portal.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1100/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1100
1891064,2160,HB1101,1,Introduced,2024-11-12,"Relating to the enrollment period for newborns under certain employer health benefit plans.","Relating to the enrollment period for newborns under certain employer health benefit plans.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1101/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1101
1890642,2160,HB1102,1,Introduced,2024-11-12,"Relating to dedication ceremonies for new state buildings.","Relating to dedication ceremonies for new state buildings.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1102/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1102
1891573,2160,HB1103,1,Introduced,2024-11-12,"Relating to measures to prevent and respond to opioid-related drug overdoses, including policies and training regarding the use of opioid antagonists, at student residences on campuses of public institutions of higher education; providing immunity.","Relating to measures to prevent and respond to opioid-related drug overdoses, including policies and training regarding the use of opioid antagonists, at student residences on campuses of public institutions of higher education; providing immunity.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1103/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1103
1891253,2160,HB1104,1,Introduced,2024-11-12,"Relating to a program to provide housing vouchers to emergency medical services personnel in certain counties.","Relating to a program to provide housing vouchers to emergency medical services personnel in certain counties.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1104/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1104
1890897,2160,HB1105,1,Introduced,2024-11-12,"Relating to the exemption of tuition and laboratory fees at public institutions of higher education for certain paramedics.","Relating to the exemption of tuition and laboratory fees at public institutions of higher education for certain paramedics.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1105/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1105
1890873,2160,HB1106,1,Introduced,2024-11-12,"Relating to the definition of abuse or neglect of a child.","Relating to the definition of abuse or neglect of a child.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1106/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1106
1891050,2160,HB1107,1,Introduced,2024-11-12,"Relating to applicability of civil service status to emergency medical services personnel in certain municipalities.","Relating to applicability of civil service status to emergency medical services personnel in certain municipalities.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1107/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1107
1891553,2160,HB1108,1,Introduced,2024-11-12,"Relating to motorcycle profiling by peace officers.","Relating to motorcycle profiling by peace officers.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1108/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1108
1891744,2160,HB1109,1,Introduced,2024-11-12,"Relating to an exemption from certain motor fuel taxes for counties in this state.","Relating to an exemption from certain motor fuel taxes for counties in this state.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1109/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1109
1891209,2160,HB1110,1,Introduced,2024-11-12,"Relating to a limitation on civil suits against persons reporting suspicious activity in good faith.","Relating to a limitation on civil suits against persons reporting suspicious activity in good faith.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1110/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1110
1891581,2160,HB1111,1,Introduced,2024-11-12,"Relating to the prohibition of certain discrimination based on sexual orientation or gender identity or expression; providing an administrative penalty.","Relating to the prohibition of certain discrimination based on sexual orientation or gender identity or expression; providing an administrative penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1111/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1111
1890451,2160,HB1112,1,Introduced,2024-11-12,"Relating to the licensing of certain persons by the Texas Commission on Law Enforcement and the hiring of those persons by political subdivisions.","Relating to the licensing of certain persons by the Texas Commission on Law Enforcement and the hiring of those persons by political subdivisions.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1112/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1112
1890268,2160,HB1113,1,Introduced,2024-11-12,"Relating to the production and regulation of hemp; providing an administrative penalty; requiring a permit to conduct certain research involving hemp; authorizing a fee; creating a criminal offense.","Relating to the production and regulation of hemp; providing an administrative penalty; requiring a permit to conduct certain research involving hemp; authorizing a fee; creating a criminal offense.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1113/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1113
1891420,2160,HB1114,1,Introduced,2024-11-12,"Relating to indicators of achievement under the public school accountability system.","Relating to indicators of achievement under the public school accountability system.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1114/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1114
1891053,2160,HB1115,1,Introduced,2024-11-12,"Relating to the employment of honorably retired peace officers as school district security personnel and the applicability to those officers of certain law governing private security.","Relating to the employment of honorably retired peace officers as school district security personnel and the applicability to those officers of certain law governing private security.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1115/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1115
1890698,2160,HB1116,1,Introduced,2024-11-12,"Relating to expedited driver's license office appointments for active duty members of the United States armed forces.","Relating to expedited driver's license office appointments for active duty members of the United States armed forces.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1116/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1116
1891495,2160,HB1117,1,Introduced,2024-11-12,"Relating to an exemption to the fishing license requirement for certain residents engaged in fishing in public waters.","Relating to an exemption to the fishing license requirement for certain residents engaged in fishing in public waters.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1117/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1117
1891756,2160,HB1118,1,Introduced,2024-11-12,"Relating to the creation of a Texas Commission on Assessment and Accountability.","Relating to the creation of a Texas Commission on Assessment and Accountability.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1118/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1118
1890772,2160,HB1119,1,Introduced,2024-11-12,"Relating to a biennial report on the regional allocation of mental health beds.","Relating to a biennial report on the regional allocation of mental health beds.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1119/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1119
1891219,2160,HB1120,1,Introduced,2024-11-12,"Relating to the purchase or acquisition by metal recycling entities of catalytic converters removed from a motor vehicle; imposing an administrative penalty.","Relating to the purchase or acquisition by metal recycling entities of catalytic converters removed from a motor vehicle; imposing an administrative penalty.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1120/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1120
1891396,2160,HB1121,1,Introduced,2024-11-12,"Relating to civil and criminal liability for the unlawful disclosure or promotion of intimate visual material.","Relating to civil and criminal liability for the unlawful disclosure or promotion of intimate visual material.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1121/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1121
1890998,2160,HB1122,1,Introduced,2024-11-12,"Relating to the employment of certified school counselors by school districts.","Relating to the employment of certified school counselors by school districts.",0,,2024-11-12,Filed,https://legiscan.com/TX/bill/HB1122/2025,https://capitol.texas.gov/BillLookup/History.aspx?LegSess=89R&Bill=HB1122
